latitude,longitude,wpd_median,color_wpd_median,ghi_median,color_ghi_median,wpd_mean,color_wpd_mean,ghi_mean,color_ghi_mean,wpd_availability,color_wpd_availability,ghi_availability,color_ghi_availability,wss,color_wss,scw,color_scw,wcs,color_wcs,wind_ep_length,color_wind_ep_length,solar_ep_length,color_solar_ep_length,solar_ep_lull,color_solar_ep_lull,wind_ep_lull,color_wind_ep_lull
10.92,79.56,81.25174,75,505.8583,510,133.82487,135,496.3434,510,17.93378995,20,79.11609801,80,32.84246575,40,30.61643836,40,2.226027397,2,4.760606061,3,9.43989071,10,5.31010929,3,21.71601208,15
10.92,79.68,91.8762,105,507,510,144.01183,135,495.49094,510,19.6347032,20,78.78649635,80,31.65525114,40,29.32648402,30,2.328767123,2,5.014577259,3,9.388586957,10,5.295640327,3,20.4622093,15
10.92,79.8,141.97379,135,508,510,195.30798,195,499.14767,510,29.7716895,30,78.89573352,80,31.31278539,40,28.01369863,30,3.299086758,5,6.254196643,7,9.502747253,10,5.319178082,3,14.75059952,15
11.04,75.96,39.515423,45,530.5,510,75.889366,75,503.33047,510,6.952054795,10,80,90,34.21232877,40,33.88127854,40,0.331050228,2,4.381294964,3,9.268617021,10,5.198113208,3,58.21428571,45
11.04,76.08,25.217243,15,519,510,65.787636,75,497.24045,510,7.203196347,10,79.78380865,80,33.27625571,40,32.99086758,40,0.285388128,2,3.801204819,3,9.22606383,10,5.21967655,3,48.67065868,45
11.04,76.2,16.870182,15,516.39014,510,55.457012,45,495.2768,510,5.707762557,10,79.46058091,80,34.41780822,40,34.06392694,40,0.353881279,2,3.225806452,3,9.243967828,10,5.269282815,3,52.94230769,45
11.04,76.32,8.850806,15,507.37115,510,39.555046,45,495.4425,510,3.390410959,10,79.54335793,80,36.47260274,40,36.24429224,40,0.228310502,2,2.775700935,1,9.296495957,10,5.282225237,3,78.35185185,75
11.04,76.44,4.016013,15,513.8218,510,25.599375,15,499.9746,510,1.278538813,10,79.16474389,80,37.99086758,40,37.94520548,40,0.0456621,2,2.113207547,1,9.37704918,10,5.341530055,3,160.1296296,165
11.04,76.56,3.7165356,15,512.6931,510,19.346848,15,503.41055,510,0.445205479,10,79.0307763,80,38.88127854,40,38.85844749,40,0.02283105,2,1.56,1,9.325203252,10,5.307482993,3,335.3846154,300
11.04,76.68,11.66724,15,527.7593,510,27.64863,15,510.62912,510,0.53652968,10,79.49954086,80,39.01826484,40,39.00684932,40,0.011415525,2,2.35,1,9.410326087,10,5.284741144,3,414.8571429,300
11.04,76.8,28.122608,15,544.0479,570,50.781273,45,522.0984,510,2.568493151,10,79.82921763,80,37.21461187,40,37.10045662,40,0.114155251,2,3.308823529,3,9.479452055,10,5.310533516,3,123.6811594,135
11.04,76.92,46.498146,45,550.1217,570,98.571266,105,524.6091,510,11.63242009,20,79.52919455,80,32.043379,40,30.75342466,40,1.289954338,2,5.335078534,3,9.44109589,10,5.329685363,3,40.3125,45
11.04,77.04,77.51399,75,553.15295,570,194.69933,195,527.46246,510,25.49086758,30,79.94935543,80,30.57077626,40,27.8652968,30,2.705479452,5,9.751091703,10,9.463215259,10,5.278308322,3,28.37391304,15
11.04,77.16,128.7727,135,556.334,570,319.24896,315,529.3893,510,36.11872146,40,79.82980681,80,30.21689498,40,26.78082192,30,3.436073059,5,12.656,13,9.460490463,10,5.279672578,3,22.29083665,15
11.04,77.28,158.991,165,554.37354,570,407.39948,315,527.94147,510,42.06621005,50,79.91727941,80,30.39954338,40,26.38127854,30,4.01826484,5,14.01140684,13,9.453804348,10,5.262942779,3,19.21969697,15
11.04,77.4,160.98993,165,550.8756,570,433.04205,315,526.62036,510,43.20776256,50,79.72413793,80,31.09589041,40,26.79223744,30,4.303652968,5,14.17602996,13,9.406504065,10,5.266666667,3,18.55970149,15
11.04,77.52,146.03366,135,545.91833,570,414.05716,315,524.8735,510,41.87214612,50,79.86685032,80,32.30593607,40,27.96803653,30,4.337899543,5,14,13,9.377358491,10,5.241519674,3,19.35741445,15
11.04,77.64,132.33838,135,545.5,570,384.54865,315,524.79297,510,40.43378995,50,80,90,33.29908676,40,29.08675799,30,4.212328767,5,13.11851852,13,9.346774194,10,5.237127371,3,19.25092251,15
11.04,77.76,116.21416,105,543,570,356.08127,315,522.51794,510,38.55022831,40,80.11965025,90,33.97260274,40,30.01141553,40,3.961187215,5,12.19133574,13,9.490463215,10,5.264665757,3,19.35971223,15
11.04,77.88,98.231544,105,542.8523,570,320.54645,315,520.4503,510,35.91324201,40,79.92641987,80,34.8173516,40,30.97031963,40,3.847031963,5,10.48666667,10,9.476839237,10,5.27148704,3,18.64784053,15
11.04,78,85.00853,75,538.4932,510,278.62128,285,518.61847,510,32.51141553,40,79.90353698,80,35.3196347,40,31.80365297,40,3.515981735,5,8.927899687,7,9.428184282,10,5.255782313,3,18.471875,15
11.04,78.12,76.14937,75,534.5,510,237.84305,225,518.30164,510,28.98401826,30,79.86222732,80,35.63926941,40,32.4086758,40,3.230593607,5,7.812307692,7,9.451086957,10,5.264305177,3,19.0797546,15
11.04,78.24,72.905975,75,535.5,510,201.75362,195,518.12067,510,25.35388128,30,79.8163031,80,35.26255708,40,32.34018265,40,2.922374429,5,7.073248408,7,9.474114441,10,5.272851296,3,20.75555556,15
11.04,78.36,76.015015,75,530.9807,510,180.83823,195,515.7429,510,23.83561644,30,79.6925195,80,34.47488584,40,31.59817352,40,2.876712329,5,6.607594937,7,9.491803279,10,5.284153005,3,21.04416404,15
11.04,78.48,82.65934,75,524.99304,510,174.43274,165,512.8914,510,23.50456621,30,79.52773957,80,34.28082192,40,31.18721461,40,3.093607306,5,6.277439024,7,9.480874317,10,5.289617486,3,20.36474164,15
11.04,78.6,88.53931,75,522.79126,510,176.04678,165,509.4491,510,24.49771689,30,79.01376147,80,33.83561644,40,30.52511416,40,3.310502283,5,6.18443804,7,9.44109589,10,5.329685363,3,19.00287356,15
11.04,78.72,98.52505,105,514.4003,510,183.97493,195,507.0664,510,26.03881279,30,78.79899152,80,33.63013699,40,30.10273973,40,3.52739726,5,6.592485549,7,9.419178082,10,5.340629275,3,18.6685879,15
11.04,78.84,103.50229,105,508.66226,510,189.9507,195,506.34348,510,26.73515982,30,79.09111774,80,33.72146119,40,30.07990868,40,3.641552511,5,6.653409091,7,9.443835616,10,5.328317373,3,18.17847025,15
11.04,78.96,102.33322,105,505.9302,510,186.96817,195,504.2761,510,26.13013699,30,79.15615684,80,34.01826484,40,30.15981735,40,3.858447489,5,6.376044568,7,9.43715847,10,5.31147541,3,17.97222222,15
11.04,79.08,98.62045,105,506,510,176.79681,165,501.92014,510,24.40639269,30,78.92078071,80,34.17808219,40,30.39954338,40,3.778538813,5,6.022535211,7,9.370572207,10,5.324693042,3,18.59831461,15
11.04,79.2,93.06781,105,502.5,510,164.33618,165,499.6767,510,23.24200913,30,79.47308133,80,34.46347032,40,30.85616438,40,3.607305936,5,5.608815427,3,9.455040872,10,5.282401091,3,18.46978022,15
11.04,79.32,88.71977,75,509.0078,510,151.01498,165,498.78635,510,20.85616438,30,79.22583601,80,33.86986301,40,30.79908676,40,3.070776256,5,5.075,3,9.42506812,10,5.297407913,3,19.20221607,15
11.04,79.44,83.247604,75,509.28146,510,138.83078,135,498.48962,510,18.52739726,20,79.20769407,80,33.55022831,40,31.07305936,40,2.47716895,2,4.637142857,3,9.433242507,10,5.293315143,3,20.33048433,15
11.04,79.56,81.8047,75,503.56085,510,132.91002,135,496.41846,510,17.2716895,20,78.9967934,80,33.09360731,40,31.14155251,40,1.952054795,2,4.37283237,3,9.475274725,10,5.332876712,3,20.88184438,15
11.04,79.68,89.69653,75,504.6672,510,139.23111,135,495.9811,510,18.53881279,20,78.92694064,80,31.96347032,40,30,40,1.96347032,2,4.876876877,3,9.448087432,10,5.306010929,3,21.36227545,15
11.04,79.8,142.69136,135,506.12924,510,193.09402,195,499.1819,510,29.47488584,30,79.17332724,80,31.48401826,40,28.50456621,30,2.979452055,5,6.221686747,7,9.401084011,10,5.269387755,3,14.88433735,15
11.16,75.84,48.434437,45,546.01556,570,82.54866,75,517.0512,510,7.020547945,10,79.91737434,80,35.69634703,40,35.15981735,40,0.53652968,2,4.62406015,3,9.388140162,10,5.236092266,3,60.7761194,75
11.16,75.96,35.261925,45,530.81824,510,72.90554,75,502.09076,510,6.974885845,10,79.65556831,80,34.04109589,40,33.67579909,40,0.365296804,2,4.156462585,3,9.253333333,10,5.22537112,3,55.05405405,45
11.16,76.08,20.973873,15,522,510,65.055275,75,496.72113,510,7.328767123,10,79.76958525,80,33.49315068,40,32.99086758,40,0.502283105,2,3.914634146,3,9.359459459,10,5.270380435,3,49.19393939,45
11.16,76.2,6.161151,15,514.2497,510,44.04152,45,494.2688,510,5.159817352,10,79.45110701,80,34.89726027,40,34.53196347,40,0.365296804,2,3.033557047,3,9.260752688,10,5.280487805,3,55.38,45
11.16,76.32,2.0190568,15,501.87735,510,19.705278,15,490.08163,510,1.152968037,10,78.71161395,80,37.85388128,40,37.80821918,40,0.0456621,2,1.803571429,1,9.266304348,10,5.356948229,3,151.8947368,165
11.16,76.44,1.7638264,15,502.2698,510,8.92852,15,495.68826,510,0.02283105,10,78.69154573,80,38.99543379,40,38.98401826,40,0.011415525,2,1,1,9.257452575,10,5.341496599,3,2919,300
11.16,76.56,4.5925355,15,520.5,510,10.323638,15,510.3967,510,0,10,78.9967934,80,39.37214612,40,39.37214612,40,0,2,,,9.35501355,10,5.292517007,3,8759,300
11.16,76.68,12.724601,15,551.60315,570,19.891153,15,530.288,510,0,10,80.41781451,90,39.98858447,40,39.98858447,40,0,2,,,9.571038251,10,5.244535519,3,8759,300
11.16,76.8,17.232227,15,557.92676,570,30.302052,45,528.98315,510,0.228310502,10,79.93103448,80,39.46347032,40,39.46347032,40,0,2,2.222222222,1,9.453804348,10,5.262942779,3,873.9,300
11.16,76.92,21.351896,15,546,570,48.67387,45,522.0351,510,3.173515982,10,79.47126437,80,37.29452055,40,36.91780822,40,0.376712329,2,3.390243902,3,9.450819672,10,5.304644809,3,102.1807229,105
11.16,77.04,31.890587,45,545.3138,570,97.095314,105,522.84186,510,11.52968037,20,79.9585826,80,35.66210046,40,33.88127854,40,1.780821918,2,5.459459459,3,9.494535519,10,5.282786885,3,41.66129032,45
11.16,77.16,61.844856,75,552.1529,570,176.90265,165,525.1476,510,21.49543379,30,79.59558824,80,34.6347032,40,32.03196347,40,2.602739726,5,7.978813559,7,9.493150685,10,5.30369357,3,29.01265823,15
11.16,77.28,88.42179,75,557.16943,570,246.49416,255,525.98236,510,29.37214612,30,79.73750863,80,34.29223744,40,31.24429224,40,3.047945205,5,9.494464945,10,9.41576087,10,5.282016349,3,22.74264706,15
11.16,77.4,97.54572,105,549.6403,570,282.31927,285,523.6375,510,33.27625571,40,79.69216632,80,34.57762557,40,31.03881279,40,3.538812785,5,10.33687943,10,9.460490463,10,5.279672578,3,20.65017668,15
11.16,77.52,95.52861,105,545.62195,570,288.26385,285,521.7195,510,34.42922374,40,79.67816092,80,35.03424658,40,31.31278539,40,3.721461187,5,11.08823529,10,9.469945355,10,5.295081967,3,21.03663004,15
11.16,77.64,93.56199,105,545.6338,570,283.87302,285,522.3246,510,34.87442922,40,79.94941366,80,35.49086758,40,31.80365297,40,3.687214612,5,10.42662116,10,9.479564033,10,5.270122783,3,19.40136054,15
11.16,77.76,82.311356,75,540,570,272.2987,285,520.7529,510,33.61872146,40,80.00920175,90,35.90182648,40,32.46575342,40,3.436073059,5,10.26132404,10,9.425474255,10,5.257142857,3,20.1875,15
11.16,77.88,68.68449,75,536.5,510,244.4119,255,518.61285,510,30.35388128,40,80.05972892,90,36.47260274,40,33.26484018,40,3.207762557,5,8.952861953,7,9.556164384,10,5.272229822,3,20.46979866,15
11.16,78,55.188972,45,543.6431,570,203.14566,195,518.48083,510,25.79908676,30,80.25287356,90,36.84931507,40,34.14383562,40,2.705479452,5,7.290322581,7,9.491847826,10,5.24386921,3,20.89710611,15
11.16,78.12,43.908417,45,539,510,157.51927,165,518.5144,510,20.55936073,30,80.05056309,90,37.35159817,40,34.87442922,40,2.47716895,2,6.084459459,7,9.550684932,10,5.2749658,3,23.42760943,15
11.16,78.24,36.499996,45,533,510,115.17635,105,516.6362,510,13.55022831,20,79.86700298,80,37.24885845,40,35.2283105,40,2.020547945,2,4.332116788,3,9.464673913,10,5.257493188,3,27.53454545,15
11.16,78.36,33.80671,45,534,510,90.15262,105,516.02637,510,8.926940639,10,79.63344788,80,37.19178082,40,35.46803653,40,1.723744292,2,3.603686636,3,9.471389646,10,5.274215553,3,36.59174312,45
11.16,78.48,39.045334,45,527.80756,510,84.88035,75,514.9438,510,7.351598174,10,79.32218915,80,37.34018265,40,35.71917808,40,1.621004566,2,3.081339713,3,9.467213115,10,5.296448087,3,38.64285714,45
11.16,78.6,45.29801,45,520.90955,510,95.25938,105,511.95203,510,9.794520548,10,79.22971114,80,36.50684932,40,34.6347032,40,1.872146119,2,3.502040816,3,9.445355191,10,5.307377049,3,32.11788618,45
11.16,78.72,66.9534,75,516,510,125.75281,135,508.25958,510,15.74200913,20,79.10071117,80,35.47945205,40,33.16210046,40,2.317351598,2,4.434083601,3,9.395095368,10,5.312414734,3,23.65384615,15
11.16,78.84,93.23458,105,512.19385,510,160.32938,165,504.22925,510,23.03652968,30,79.08256881,80,34.84018265,40,31.87214612,40,2.96803653,5,5.621169916,3,9.349593496,10,5.295238095,3,18.77715877,15
11.16,78.96,98.86861,105,506.15887,510,173.3567,165,500.44638,510,24.7716895,30,79.28031171,80,34.96575342,40,31.59817352,40,3.367579909,5,5.864864865,3,9.450819672,10,5.304644809,3,17.80810811,15
11.16,79.08,94.24544,105,500.58255,510,167.76202,165,499.14188,510,23.78995434,30,78.73365451,80,34.82876712,40,31.36986301,40,3.45890411,5,5.587131367,3,9.303523035,10,5.318367347,3,17.84759358,15
11.16,79.2,93.42769,105,503.70996,510,159.5715,165,498.29388,510,22.5913242,30,79.0617849,80,34.6347032,40,31.39269406,40,3.242009132,5,5.194225722,3,9.337837838,10,5.28125,3,17.7486911,15
11.16,79.32,92.168335,105,499.1541,510,150.37065,165,497.80698,510,20.97031963,30,79.24485126,80,34.00684932,40,31.09589041,40,2.910958904,5,5.046703297,3,9.467213115,10,5.296448087,3,18.96438356,15
11.16,79.44,85.4484,75,501.5,510,138.43481,135,495.56482,510,18.32191781,20,79.48248225,80,33.78995434,40,31.55251142,40,2.237442922,2,4.54674221,3,9.489071038,10,5.285519126,3,20.20903955,15
11.16,79.56,79.81114,75,500.44016,510,128.25941,135,495.31497,510,16.28995434,20,79.16666667,80,33.57305936,40,31.99771689,40,1.575342466,2,4.285285285,3,9.473972603,10,5.313269494,3,21.95209581,15
11.16,79.68,85.21626,75,506.8111,510,129.63295,135,495.01447,510,16.32420091,20,78.95338208,80,32.84246575,40,31.32420091,40,1.51826484,2,4.45482866,3,9.445355191,10,5.307377049,3,22.76086957,15
11.16,79.8,135.9477,135,506.85934,510,183.15721,195,497.82413,510,27.5,30,78.81413911,80,31.55251142,40,29.00684932,30,2.5456621,5,5.847087379,3,9.419618529,10,5.300136426,3,15.41262136,15
11.28,75.84,35.26617,45,522.0036,510,69.23848,75,501.11392,510,5.605022831,10,79.53189536,80,35.47945205,40,35.10273973,40,0.376712329,2,4.463636364,3,9.196286472,10,5.215343203,3,74.48648649,75
11.28,75.96,20.766531,15,512.5341,510,56.610638,45,491.64862,510,5.011415525,10,79.43946703,80,35.14840183,40,34.85159817,40,0.296803653,2,3.68907563,3,9.153439153,10,5.217741935,3,69.33333333,75
11.28,76.08,9.2194805,15,513,510,44.795883,45,493.4125,510,4.474885845,10,79.35959456,80,35.35388128,40,35.10273973,40,0.251141553,2,3.322033898,3,9.313513514,10,5.293478261,3,70.31092437,75
11.28,76.2,1.4416703,15,508.14215,510,25.097988,15,493.8023,510,2.625570776,10,79.09552377,80,36.62100457,40,36.56392694,40,0.057077626,2,2.3,1,9.317934783,10,5.33106267,3,84.44554455,75
11.28,76.32,1.2432176,15,501,510,11.604971,15,490.8425,510,0.365296804,10,78.07017544,80,38.28767123,40,38.26484018,40,0.02283105,2,1.454545455,1,9.223433243,10,5.398362892,3,379.4347826,300
11.28,76.44,1.0273716,15,496.5,510,5.0567665,15,490.96613,510,0,10,78.21486082,80,38.81278539,40,38.81278539,40,0,2,,,9.169811321,10,5.345997286,3,8759,300
11.28,76.56,5.0595627,15,500.00708,510,11.105916,15,495.9846,510,0,10,78.00687285,80,38.86986301,40,38.86986301,40,0,2,,,9.255434783,10,5.36239782,3,8759,300
11.28,76.68,13.601862,15,525,510,26.143175,15,518.12787,510,0.171232877,10,79.97714286,80,39.80593607,40,39.80593607,40,0,2,2.5,1,9.589041096,10,5.255813953,3,1249.142857,300
11.28,76.8,6.4585834,15,548.75,570,16.153582,15,529.4986,510,0,10,80.19733823,90,39.89726027,40,39.89726027,40,0,2,,,9.578082192,10,5.26128591,3,8759,300
11.28,76.92,4.345006,15,552.1609,570,13.748197,15,524.0196,510,0.0456621,10,79.43882245,80,39.38356164,40,39.38356164,40,0,2,2,1,9.463013699,10,5.31874145,3,2918.333333,300
11.28,77.04,7.3993607,15,542.6059,570,31.110285,45,519.32263,510,2.054794521,10,79.48010122,80,39.04109589,40,38.42465753,40,0.616438356,2,2.608695652,1,9.468493151,10,5.316005472,3,122.5571429,135
11.28,77.16,21.33527,15,544.45264,570,76.72056,75,519.1675,510,8.698630137,10,79.64071856,80,38.90410959,40,37.14611872,40,1.757990868,2,3.948186528,3,9.450819672,10,5.304644809,3,41.22164948,45
11.28,77.28,43.33098,45,545.37634,570,128.62946,135,520.5646,510,15.77625571,20,79.80193459,80,38.48173516,40,36.30136986,40,2.180365297,2,5.156716418,3,9.41576087,10,5.282016349,3,27.42379182,15
11.28,77.4,56.82921,45,545,570,163.21407,165,520.6594,510,20.79908676,30,79.74683544,80,38.32191781,40,35.78767123,40,2.534246575,5,6.176271186,7,9.467213115,10,5.296448087,3,23.43581081,15
11.28,77.52,60.686832,75,542.6895,570,181.8322,195,519.6502,510,24.06392694,30,79.69181233,80,37.96803653,40,35.23972603,40,2.728310502,5,7.003322259,7,9.472677596,10,5.293715847,3,22.02317881,15
11.28,77.64,60.27203,75,540.0835,570,189.55501,195,518.78705,510,26.00456621,30,79.54075775,80,38.00228311,40,35.05707763,40,2.945205479,5,7.11875,7,9.469945355,10,5.295081967,3,20.19003115,15
11.28,77.76,55.36859,45,537.3311,510,182.46402,195,518.9072,510,24.66894977,30,79.90804598,80,38.18493151,40,35.46803653,40,2.716894977,5,7.179401993,7,9.5,10,5.280054645,3,21.84768212,15
11.28,77.88,43.772522,45,534.876,510,159.81804,165,518.79346,510,21.17579909,30,80.04597701,90,38.47031963,40,36.05022831,40,2.420091324,2,6.440972222,7,9.545205479,10,5.277701778,3,23.88927336,15
11.28,78,28.821651,15,538.5,510,124.60492,135,519.0263,510,16.13013699,20,80.15179393,90,38.73287671,40,36.60958904,40,2.123287671,2,4.957894737,3,9.495912807,10,5.261937244,3,25.68531469,15
11.28,78.12,16.590748,15,534.50604,510,84.6836,75,517.15497,510,10.26255708,20,79.98163453,80,38.85844749,40,37.19178082,40,1.666666667,2,3.809322034,3,9.545205479,10,5.277701778,3,33.16455696,45
11.28,78.24,8.655666,15,533,510,51.34707,45,516.1906,510,5.410958904,10,79.54075775,80,38.94977169,40,37.53424658,40,1.415525114,2,2.872727273,1,9.467213115,10,5.296448087,3,49.90963855,45
11.28,78.36,5.9817767,15,530.74304,510,34.113255,45,516.76306,510,2.751141553,10,79.25824176,80,38.63013699,40,37.80821918,40,0.821917808,2,2.339805825,1,9.410326087,10,5.284741144,3,81.90384615,75
11.28,78.48,8.4338665,15,525.7698,510,30.242811,45,515.8486,510,1.837899543,10,79.33318109,80,38.90410959,40,38.40182648,40,0.502283105,2,1.788888889,1,9.491803279,10,5.284153005,3,94.48351648,105
11.28,78.6,8.589237,15,517.8707,510,36.097076,45,511.01376,510,2.659817352,10,79.30797434,80,38.90410959,40,37.99086758,40,0.913242009,2,2.177570093,1,9.508241758,10,5.316438356,3,78.94444444,75
11.28,78.72,17.231468,15,506.89786,510,58.92874,45,504.08844,510,5.662100457,10,79.03188805,80,38.07077626,40,36.54109589,40,1.529680365,2,2.638297872,1,9.423497268,10,5.318306011,3,43.71957672,45
11.28,78.84,41.159485,45,500,510,94.958015,105,499.64114,510,10.95890411,20,78.96306492,80,37.44292237,40,35.26255708,40,2.180365297,2,3.465703971,3,9.432876712,10,5.33378933,3,28.05395683,15
11.28,78.96,63.07531,75,502.5,510,121.08904,135,497.29147,510,15.47945205,20,78.97635988,80,36.84931507,40,34.21232877,40,2.636986301,5,3.90778098,3,9.358695652,10,5.310626703,3,21.27298851,15
11.28,79.08,67.54729,75,503.5,510,128.31216,135,497.7884,510,17.05479452,20,78.90875745,80,36.19863014,40,33.63013699,40,2.568493151,5,4.138504155,3,9.355978261,10,5.311989101,3,20.06906077,15
11.28,79.2,74.24672,75,501.25,510,132.03082,135,497.1742,510,18.10502283,20,79.20293175,80,35.84474886,40,33.13926941,40,2.705479452,5,4.357142857,3,9.39673913,10,5.291553134,3,19.65205479,15
11.28,79.32,81.34483,75,502.5,510,134.44803,135,496.2091,510,18.39041096,20,79.16285453,80,34.8630137,40,32.3630137,40,2.5,5,4.377717391,3,9.430517711,10,5.2946794,3,19.37127371,15
11.28,79.44,80.9917,75,497.73016,510,128.85359,135,493.09082,510,16.76940639,20,78.95218485,80,34.32648402,40,32.37442922,40,1.952054795,2,4.221264368,3,9.40599455,10,5.306957708,3,20.88825215,15
11.28,79.56,74.29562,75,500.5,510,118.32348,105,495.5473,510,14.23515982,20,79.02081903,80,34.39497717,40,33.17351598,40,1.221461187,2,3.884735202,3,9.43989071,10,5.31010929,3,23.32919255,15
11.28,79.68,78.12213,75,505,510,118.40338,105,494.81967,510,13.53881279,20,78.79826365,80,33.86986301,40,32.78538813,40,1.084474886,2,3.953333333,3,9.296495957,10,5.282225237,3,25.15946844,15
11.28,79.8,125.901695,135,505.5,510,172.63847,165,496.80917,510,25.0913242,30,78.75057,80,32.12328767,40,30,40,2.123287671,2,5.972826087,3,9.385869565,10,5.297002725,3,17.82880435,15
11.4,75.72,39.914536,45,542.5,570,76.14475,75,513.5736,510,6.609589041,10,79.4583429,80,36.16438356,40,35.60502283,40,0.559360731,2,5.216216216,3,9.289544236,10,5.246278755,3,73.03571429,75
